FilePath,SegmentPath,Class,Duration,Origin,Subset
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230201P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230201P_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230201P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230201P_3.0_6.0.wav,KillerWhale,2.388630136986301,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700L_0_0.5.wav,Long_FinnedPilotWhale,0.5000122549019608,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230400U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230400U_0_2.13.wav,KillerWhale,2.129269406392694,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501204Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501204Z_0_1.96.wav,StripedDolphin,1.9572549019607843,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501102R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501102R_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750301U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750301U_0_2.78.wav,KillerWhale,2.781735159817352,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776100A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776100A_0_1.46.wav,KillerWhale,1.4553424657534246,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012018_0_2.49.wav,Long_FinnedPilotWhale,2.488379351740696,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501102N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501102N_0_2.17.wav,Long_FinnedPilotWhale,2.171218487394958,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777100K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777100K_0_0.49.wav,KillerWhale,0.4851141552511415,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75011031.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75011031_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75011031.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75011031_3.0_6.0.wav,Long_FinnedPilotWhale,0.1885894357743097,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9769202G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9769202G_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776101N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776101N_0_1.89.wav,KillerWhale,1.8894520547945208,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501205V.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501205V_0_1.19.wav,StripedDolphin,1.1866666666666668,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97504019.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97504019_0_1.58.wav,KillerWhale,1.5824657534246576,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007012_0_2.55.wav,StripedDolphin,2.550588235294118,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403100P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403100P_0_1.82.wav,KillerWhale,1.8165,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301U_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301U_3.0_6.0.wav,CommonDolphin,0.2276872246696035,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230001N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230001N_0_2.25.wav,KillerWhale,2.251689497716895,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775900O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775900O_0_1.11.wav,KillerWhale,1.1075799086757991,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97749002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97749002_0_1.58.wav,KillerWhale,1.5760730593607306,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603R_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603R_3.0_6.0.wav,KillerWhale,2.016629955947137,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501201L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501201L_0_0.69.wav,StripedDolphin,0.6948039215686275,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97774001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97774001_0_1.35.wav,KillerWhale,1.3490410958904109,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501106B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501106B_0_2.06.wav,Long_FinnedPilotWhale,2.061506602641056,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500400O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500400O_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500400O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500400O_3.0_6.0.wav,Long_FinnedPilotWhale,0.3500367647058823,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500305B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500305B_0_0.45.wav,CommonDolphin,0.4488235294117647,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/8500900A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/8500900A_0_0.34.wav,Grampus_Risso'sDolphin,0.3421875,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600U_0_2.08.wav,CommonDolphin,2.076325,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501201A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501201A_0_2.29.wav,Long_FinnedPilotWhale,2.293709483793517,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500402J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500402J_0_1.38.wav,Long_FinnedPilotWhale,1.3782230392156862,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007014.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007014_0_2.58.wav,StripedDolphin,2.5766146458583434,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97619012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97619012_0_2.82.wav,KillerWhale,2.82337899543379,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702701B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702701B_0_1.89.wav,CommonDolphin,1.8904290429042905,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230002F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230002F_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230002F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230002F_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230002F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230002F_6.0_9.0.wav,KillerWhale,1.3516438356164384,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007004_0_1.95.wav,StripedDolphin,1.9519807923169268,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301S_0_2.51.wav,CommonDolphin,2.513854625550661,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501105Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501105Y_0_2.08.wav,Long_FinnedPilotWhale,2.0833793517406964,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775100Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775100Q_0_1.66.wav,KillerWhale,1.6599086757990869,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7500301K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7500301K_0_1.15.wav,StripedDolphin,1.1521936274509803,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501100L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501100L_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501100L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501100L_3.0_6.0.wav,Long_FinnedPilotWhale,0.8935174069627851,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97619003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97619003_0_2.47.wav,KillerWhale,2.468675799086758,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702607O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702607O_0_1.55.wav,CommonDolphin,1.55465,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97759007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97759007_0_0.59.wav,KillerWhale,0.5903196347031964,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/64031023.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/64031023_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501206H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501206H_0_1.8.wav,StripedDolphin,1.8044117647058824,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500303Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500303Z_0_1.94.wav,CommonDolphin,1.9401470588235292,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/61029001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/61029001_0_1.42.wav,StripedDolphin,1.41796875,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750401L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750401L_0_0.49.wav,KillerWhale,0.4882648401826484,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97504017.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97504017_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97504017.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97504017_3.0_6.0.wav,KillerWhale,0.1068493150684931,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702607K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702607K_0_2.21.wav,CommonDolphin,2.2134,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75004035.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75004035_0_1.0.wav,Long_FinnedPilotWhale,1.0024754901960784,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750403Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750403Z_0_1.91.wav,KillerWhale,1.9127397260273973,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700K_0_0.55.wav,Long_FinnedPilotWhale,0.5456004901960785,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774200P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774200P_0_1.4.wav,KillerWhale,1.3952,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97692018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97692018_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97692018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97692018_3.0_6.0.wav,KillerWhale,0.345662100456621,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501000O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501000O_0_1.44.wav,Long_FinnedPilotWhale,1.4356782713085234,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92304040.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92304040_0_2.6.wav,KillerWhale,2.600867579908676,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801402W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801402W_0_1.07.wav,CommonDolphin,1.0711845102505697,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750400F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750400F_0_2.61.wav,KillerWhale,2.611278538812785,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200S_0.0_3.0.wav,HarborPorpoise,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200S_3.0_6.0.wav,HarborPorpoise,0.852671875,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/9420107R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/9420107R_0_0.33.wav,Long_FinnedPilotWhale,0.3333193277310924,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702601D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702601D_0_1.3.wav,CommonDolphin,1.3013,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775901H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775901H_0_0.99.wav,KillerWhale,0.9906849315068492,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603D_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603D_3.0_6.0.wav,CommonDolphin,2.96575,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200Y_0.0_3.0.wav,HarborPorpoise,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200Y_3.0_6.0.wav,HarborPorpoise,3.0,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200Y_6.0_9.0.wav,HarborPorpoise,0.1881510416666666,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/8700400I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/8700400I_0_1.61.wav,Grampus_Risso'sDolphin,1.6125,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/5903000M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/5903000M_0_0.88.wav,Grampus_Risso'sDolphin,0.8765625,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750401X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750401X_0_0.63.wav,KillerWhale,0.631689497716895,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702606S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702606S_0_1.29.wav,CommonDolphin,1.295,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750403X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750403X_0_0.12.wav,KillerWhale,0.1212785388127853,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230402H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230402H_0_1.5.wav,KillerWhale,1.4968493150684932,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/75003040.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/75003040_0_2.82.wav,CommonDolphin,2.824264705882353,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500700G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500700G_0_2.16.wav,StripedDolphin,2.1636029411764706,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97755009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97755009_0_1.01.wav,KillerWhale,1.0140639269406393,Watkins Marine Mammals,train
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801400C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801400C_0_1.01.wav,CommonDolphin,1.0072892938496585,Watkins Marine Mammals,train
