FilePath,File,Class,Duration,Origin,Set
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500305O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500305O_0_2.54.wav,CommonDolphin,2.5369607843137256,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700302E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700302E_0_0.61.wav,CommonDolphin,0.6128494260634706,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026065.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026065_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702602O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702602O_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500305H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500305H_0_1.16.wav,CommonDolphin,1.1632352941176471,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_36.0_39.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_39.0_42.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801300P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801300P_0_1.88.wav,CommonDolphin,1.879977973568282,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702602J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702602J_0_2.22.wav,CommonDolphin,2.2227,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_24.0_27.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58013018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58013018_0_1.65.wav,CommonDolphin,1.6501321585903084,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003024.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003024_0_1.69.wav,CommonDolphin,1.6880553679945982,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801302H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801302H_0_2.92.wav,CommonDolphin,2.9154114583333333,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026046.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026046_3.0_6.0.wav,CommonDolphin,1.216,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58013010.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58013010_3.0_6.0.wav,CommonDolphin,2.5987665198237884,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603R_3.0_6.0.wav,CommonDolphin,1.073625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58013010.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58013010_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500302N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500302N_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700300P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700300P_0_2.23.wav,CommonDolphin,2.2285617825793382,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700301I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700301I_0_2.48.wav,CommonDolphin,2.479162727886563,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_33.0_36.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702604P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702604P_0_2.68.wav,CommonDolphin,2.6792,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702601C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702601C_0_1.0.wav,CommonDolphin,1.001,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/6302100A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/6302100A_0_0.64.wav,CommonDolphin,0.6375,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404L_0_1.85.wav,CommonDolphin,1.845466970387244,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801302N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801302N_0_1.49.wav,CommonDolphin,1.4927916666666667,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801302J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801302J_0_1.17.wav,CommonDolphin,1.1674375,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_45.0_48.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600O_0_1.29.wav,CommonDolphin,1.2909,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026030.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026030_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404F_0_1.27.wav,CommonDolphin,1.2716400911161732,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801403J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801403J_0_2.79.wav,CommonDolphin,2.786651480637813,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/6302100F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/6302100F_0_1.38.wav,CommonDolphin,1.37578125,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301I_3.0_6.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58013012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58013012_3.0_6.0.wav,CommonDolphin,1.816123348017621,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500304P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500304P_0_0.41.wav,CommonDolphin,0.4050367647058823,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58014041.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58014041_0_1.19.wav,CommonDolphin,1.1864692482915715,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702604G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702604G_0_1.9.wav,CommonDolphin,1.904,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301K_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003026.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003026_0_0.64.wav,CommonDolphin,0.6368399729912222,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702701Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702701Q_0_1.41.wav,CommonDolphin,1.406006600660066,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026019.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026019_0_2.28.wav,CommonDolphin,2.28375,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/63021006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/63021006_0_1.05.wav,CommonDolphin,1.05234375,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801403F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801403F_0_1.3.wav,CommonDolphin,1.3021867881548974,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500303K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500303K_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702604U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702604U_3.0_6.0.wav,CommonDolphin,0.8216,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801300I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801300I_0_1.5.wav,CommonDolphin,1.497533039647577,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702605L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702605L_0_0.55.wav,CommonDolphin,0.5512,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003004_0_1.42.wav,CommonDolphin,1.41796875,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702606T.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702606T_0_1.47.wav,CommonDolphin,1.465625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/75003042.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/75003042_0_1.74.wav,CommonDolphin,1.7436764705882353,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700301W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700301W_0_2.73.wav,CommonDolphin,2.733909520594193,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702602Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702602Y_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026043.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026043_3.0_6.0.wav,CommonDolphin,0.6448,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801402H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801402H_0_1.41.wav,CommonDolphin,1.4054214123006834,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_18.0_21.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702603L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702603L_6.0_9.0.wav,CommonDolphin,0.116175,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003013.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003013_0_0.81.wav,CommonDolphin,0.8110735989196489,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700300Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700300Q_0_0.45.wav,CommonDolphin,0.4542538825118163,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_27.0_30.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026047.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026047_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026047.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026047_3.0_6.0.wav,CommonDolphin,1.1072,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/61030006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/61030006_0_1.42.wav,CommonDolphin,1.41796875,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301I_6.0_9.0.wav,CommonDolphin,1.6632819383259911,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702604E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702604E_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301K_3.0_6.0.wav,CommonDolphin,0.2276872246696035,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58014018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58014018_0_1.84.wav,CommonDolphin,1.8371070615034168,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026043.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026043_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58014032.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58014032_0_2.11.wav,CommonDolphin,2.113120728929385,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600S_0_2.8.wav,CommonDolphin,2.8,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500304X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500304X_0_0.36.wav,CommonDolphin,0.3606617647058823,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801401A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801401A_0_1.1.wav,CommonDolphin,1.1039863325740318,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702605D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702605D_0_1.62.wav,CommonDolphin,1.6218,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_12.0_15.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026075.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026075_0_2.23.wav,CommonDolphin,2.234925,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600Q_0_0.87.wav,CommonDolphin,0.868875,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702701X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702701X_0_0.73.wav,CommonDolphin,0.7345214521452145,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600X_0_1.52.wav,CommonDolphin,1.5229,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801301I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801301I_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026029.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026029_0_3.0.wav,CommonDolphin,2.99945,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801404R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801404R_15.0_18.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801400M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801400M_0_2.07.wav,CommonDolphin,2.067653758542141,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5801402V.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5801402V_0_2.71.wav,CommonDolphin,2.706150341685649,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/58013007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/58013007_0_2.23.wav,CommonDolphin,2.230132158590308,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702601S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702601S_0_0.98.wav,CommonDolphin,0.9844,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500305G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500305G_0_1.33.wav,CommonDolphin,1.3294117647058823,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003018_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700302N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700302N_0.0_3.0.wav,CommonDolphin,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026030.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026030_3.0_6.0.wav,CommonDolphin,1.4317,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600K_3.0_6.0.wav,CommonDolphin,0.268625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500303R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500303R_0_2.91.wav,CommonDolphin,2.910220588235294,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500303M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500303M_0_2.04.wav,CommonDolphin,2.0383823529411766,Watkins Marine Mammals,Test
