FilePath,File,Class,Duration,Origin,Set
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_261.0_264.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/56006003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/56006003_0_1.17.wav,BottlenoseDolphin,1.1716171617161717,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420107H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420107H_0_1.36.wav,BottlenoseDolphin,1.3577731092436975,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_84.0_87.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_138.0_141.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228A0I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228A0I_0_1.5.wav,BottlenoseDolphin,1.5,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_294.0_297.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105H_0_0.8.wav,BottlenoseDolphin,0.8045168067226891,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/94201048.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/94201048_0_1.13.wav,BottlenoseDolphin,1.1284873949579832,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105O_0_1.14.wav,BottlenoseDolphin,1.14031512605042,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420106I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420106I_0_0.61.wav,BottlenoseDolphin,0.613109243697479,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_93.0_96.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/94201055.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/94201055_0_1.78.wav,BottlenoseDolphin,1.7769327731092437,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_3.0_6.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_3.0_6.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_129.0_132.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_39.0_42.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_318.0_321.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/5600600H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/5600600H_0_1.15.wav,BottlenoseDolphin,1.1528712871287128,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_138.0_141.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_279.0_282.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105W_0_0.48.wav,BottlenoseDolphin,0.4827100840336134,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_309.0_312.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_36.0_39.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228A08.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228A08_0_1.5.wav,BottlenoseDolphin,1.5,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105U_0_0.94.wav,BottlenoseDolphin,0.937436974789916,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_27.0_30.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105G_0_0.78.wav,BottlenoseDolphin,0.7835294117647059,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/89514017.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/89514017_0_1.3.wav,BottlenoseDolphin,1.303125,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_273.0_276.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228A04.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228A04_0_1.88.wav,BottlenoseDolphin,1.875,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420104D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420104D_0_1.16.wav,BottlenoseDolphin,1.1642857142857144,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_303.0_306.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_291.0_294.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_63.0_66.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_87.0_90.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_129.0_132.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_306.0_309.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_186.0_189.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_78.0_81.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_84.0_87.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420105Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420105Y_0_0.65.wav,BottlenoseDolphin,0.6515756302521009,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420106D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420106D_0_1.24.wav,BottlenoseDolphin,1.2423529411764709,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_117.0_120.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_273.0_276.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228A02.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228A02_0_1.12.wav,BottlenoseDolphin,1.125,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_225.0_228.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_276.0_279.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_234.0_237.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420106Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420106Q_0_1.09.wav,BottlenoseDolphin,1.0871848739495795,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_219.0_222.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_15.0_18.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_144.0_147.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_192.0_195.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_198.0_201.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_156.0_159.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_90.0_93.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_114.0_117.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_171.0_174.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_246.0_249.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_75.0_78.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_171.0_174.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_306.0_309.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_318.0_321.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420104O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420104O_0_2.07.wav,BottlenoseDolphin,2.069495798319328,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_183.0_186.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_84.0_87.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_270.0_273.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_186.0_189.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228005_0_1.2.wav,BottlenoseDolphin,1.1953125,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/94201060.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/94201060_0_0.72.wav,BottlenoseDolphin,0.7196638655462185,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_276.0_279.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_57.0_60.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/5600600D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/5600600D_0_0.77.wav,BottlenoseDolphin,0.7685808580858086,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420104I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420104I_0_0.41.wav,BottlenoseDolphin,0.4095378151260504,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_66.0_69.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/94201052.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/94201052_0_1.32.wav,BottlenoseDolphin,1.3152100840336134,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/94201076.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/94201076_0_0.26.wav,BottlenoseDolphin,0.2560924369747899,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_126.0_129.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033005_282.0_285.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_192.0_195.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_306.0_309.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/5600600B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/5600600B_0_1.45.wav,BottlenoseDolphin,1.452805280528053,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_171.0_174.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033004_60.0_63.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_33.0_36.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_9.0_12.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/90033003.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/90033003_90.0_93.0.wav,BottlenoseDolphin,3.0,Watkins Marine Mammals,Train
